timestamp:integer,:START_ID,relation:TYPE,:END_ID
1022260108,1011173723,guarantees,1012088453
1022260109,1011173723,guarantees,1011468094
1022260110,1011173723,guarantees,1012816547
1022260111,1011182906,guarantees,1000490857
1022260112,1011182906,guarantees,1010931637
1022260113,1011182906,guarantees,1011537921
1022260114,1011182906,guarantees,1011380455
1022260117,1011182906,guarantees,1011901765
1022260118,1011182906,guarantees,1011901770
1022260119,1011182906,guarantees,1012139809
1022260120,1011182906,guarantees,1008729457
1022260122,1011183091,guarantees,1011277751
1022260123,1011183091,guarantees,1011892404
1022260124,1011183091,guarantees,1011379841
1022260125,1011183091,guarantees,1011295563
1022260127,1011183091,guarantees,1011886363
1022260128,1011183091,guarantees,1011892837
1022260130,1011183091,guarantees,1011365317
1022260132,1011183091,guarantees,1007334567
1022260134,1011183091,guarantees,1011684680
1022260136,1011183091,guarantees,1012244210
1022260139,1011183091,guarantees,1012749356
1022260140,1011183091,guarantees,1012273564
1022260147,1011185294,guarantees,1010879828
1022260163,1011185294,guarantees,1010755790
1022260171,1011185294,guarantees,1011120174
1022260185,1011185294,guarantees,1011173384
1022260207,1011185294,guarantees,1011173385
1022260244,1011185294,guarantees,1012217983
1022260246,1011185294,guarantees,1012376582
1022260267,1011187222,guarantees,1012755859
1022260268,1011187222,guarantees,1011188318
1022260269,1011187222,guarantees,1010915322
1022260270,1011187222,guarantees,1010775274
1022260272,1011200080,guarantees,1012206253
1022260273,1011200080,guarantees,1012533234
1022260274,1011200388,guarantees,1012735853
1022260275,1011200388,guarantees,1012582995
1022260277,1011204057,guarantees,1011266787
1022260286,1011207325,guarantees,1011207325
1022260287,1011207325,guarantees,1011208270
1022260288,1011207325,guarantees,1011910099
1022260291,1011213549,guarantees,1011273747
1022260295,1011213549,guarantees,1012675469
1022260304,1011217072,guarantees,1011294158
1022260305,1011217072,guarantees,1011183510
1022260306,1011217072,guarantees,1011892081
1022260307,1011217072,guarantees,1011183195
1022260318,1011217957,guarantees,1011218069
1022260321,1011217957,guarantees,1010774898
1022260322,1011217957,guarantees,1010878788
1022260323,1011217957,guarantees,1017935666
1022260325,1011217957,guarantees,1012749192
1022260330,1011217957,guarantees,1017891627
1022260335,1011217957,guarantees,1005237651
1022260336,1011217957,guarantees,1002759109
1022260338,1011217957,guarantees,1013034652
1022260343,1011218533,guarantees,1010914754
1022260344,1011218533,guarantees,1011939814
1022260345,1011218533,guarantees,1011837206
1022260346,1011218533,guarantees,1011890961
1022260347,1011218533,guarantees,1011841994
1022260348,1011220315,guarantees,1012615369
1022260349,1011220315,guarantees,1011874618
1022260350,1011220315,guarantees,1011485054
1022260351,1011220315,guarantees,1012258162
1022260352,1011220315,guarantees,1011505390
1022260353,1011220315,guarantees,1010529628
1022260355,1011220315,guarantees,1010894613
1022260356,1011221055,guarantees,1010775975
1022260357,1011221055,guarantees,1002020764
1022260358,1011221055,guarantees,1010984932
1022260359,1011221176,guarantees,1012194667
1022260360,1011221176,guarantees,1011221176
1022260365,1011225558,guarantees,1011059144
1022260366,1011225558,guarantees,1031659037
1022260368,1011225558,guarantees,1012868869
1022260370,1011225558,guarantees,1031659038
1022260371,1011226081,guarantees,1012881823
1022260374,1011226081,guarantees,1011692305
1022260376,1011226081,guarantees,1012446705
1022260377,1011226344,guarantees,1233891022260377
1022260378,1011226344,guarantees,1012794709
1022260382,1011233722,guarantees,1011488647
1022260384,1011233722,guarantees,1011794580
1022260385,1011233722,guarantees,1011491518
1022260386,1011233722,guarantees,1011806947
1022260389,1011233722,guarantees,1011125093
1022260392,1011233722,guarantees,1011807464
1022260393,1011233722,guarantees,1011503116
1022260396,1011233722,guarantees,1011808764
1022260397,1011233722,guarantees,1011124313
1022260400,1011233722,guarantees,1011809300
1022260401,1011233722,guarantees,1011334841
1022260402,1011233722,guarantees,1011182192
1022260403,1011233722,guarantees,1011240479
1022260405,1011233722,guarantees,1011818583
1022260410,1011233722,guarantees,1011998743
1022260411,1011236941,guarantees,1010958390
1022260414,1011237431,guarantees,1011345898
1022260417,1011237431,guarantees,1011851468
1022260418,1011237431,guarantees,1011534273
1022260444,1011237431,guarantees,1012741777
1022260446,1011240010,guarantees,2448821022260446
1022260449,1011240025,guarantees,7116581022260449
1022260451,1011242531,guarantees,1011322052
1022260452,1011242531,guarantees,1012522530
1022260454,1011242531,guarantees,1012548093
1022260456,1011242531,guarantees,1012719852
1022260458,1011242531,guarantees,1005541713
1022260463,1011242531,guarantees,1011217761
1022260464,1011242531,guarantees,1009842581
1022260465,1011245374,guarantees,1011604493
1022260466,1011245374,guarantees,1011965139
1022260467,1011245438,guarantees,1011481554
1022260468,1011245438,guarantees,1011047556
1022260469,1011245438,guarantees,1012797918
1022260470,1011245438,guarantees,1011106636
1022260472,1011245438,guarantees,1010975918
1022260474,1011245438,guarantees,1002700298
1022260475,1011245438,guarantees,1007110839
1022260476,1011245438,guarantees,1005294526
1022260477,1011245438,guarantees,1012580329
1022260478,1011245438,guarantees,1008497724
1022260479,1011245438,guarantees,1004845127
1022260481,1011245438,guarantees,1000670730
1022260483,1011245438,guarantees,1005058110
1022260484,1011245438,guarantees,1000916649
1022260486,1011245438,guarantees,1003027621
1022260487,1011245438,guarantees,1007336314
1022260488,1011245438,guarantees,1005334335
1022260489,1011245438,guarantees,1007120523
1022260490,1011245438,guarantees,1000786867
1022260496,1011245486,guarantees,1011258454
1022260498,1011245486,guarantees,1012424441
1022260499,1011245932,guarantees,1011537868
1022260500,1011245932,guarantees,1012696381
1022260501,1011245940,guarantees,1010985797
1022260502,1011245940,guarantees,1011562404
1022260503,1011245940,guarantees,1012831402
1022260504,1011245940,guarantees,1012442087
1022260505,1011245974,guarantees,1012603763
1022260507,1011245974,guarantees,1012711192
1022260508,1011246171,guarantees,1011246171
1022260509,1011246171,guarantees,1011567259
1022260510,1011246171,guarantees,1011102939
1022260511,1011246171,guarantees,1011566946
1022260512,1011246171,guarantees,1012792931
1022260514,1011246339,guarantees,1011563749
1022260515,1011246339,guarantees,1011565252
1022260516,1011246339,guarantees,1011564246
1022260517,1011246339,guarantees,1012743545
1022260519,1011246339,guarantees,1011248181
1022260520,1011247661,guarantees,1011245454
1022260523,1011248605,guarantees,1011246519
1022260525,1011248605,guarantees,1011247354
1022260526,1011248605,guarantees,1012668291
1022260527,1011248605,guarantees,1011565567
1022260528,1011248605,guarantees,1011674803
1022260530,1011248605,guarantees,1011680834
1022260531,1011248605,guarantees,1012020676
1022260532,1011248605,guarantees,1011382168
1022260533,1011248605,guarantees,1012563244
1022260534,1011248605,guarantees,1011962842
1022260535,1011248605,guarantees,1011976611
1022260536,1011251116,guarantees,1011349661
1022260537,1011251116,guarantees,1012098889
1022260539,1011251116,guarantees,1011925090
1022260540,1011251116,guarantees,1011911936
1022260542,1011251116,guarantees,1007994111
1022260543,1011254407,guarantees,1011261834
1022260545,1011254407,guarantees,1011199425
1022260546,1011254407,guarantees,1011063762
1022260549,1011254407,guarantees,1011733143
1022260550,1011254407,guarantees,1011239354
1022260551,1011254407,guarantees,1011197709
1022260552,1011254407,guarantees,1011176729
1022260553,1011254407,guarantees,1011730979
1022260554,1011254407,guarantees,1011377818
1022260555,1011254407,guarantees,1011207570
1022260556,1011254407,guarantees,1011040858
1022260557,1011254407,guarantees,1011730980
1022260558,1011254407,guarantees,1011412414
1022260559,1011254407,guarantees,1011089975
1022260560,1011254407,guarantees,1011239402
1022260561,1011254407,guarantees,1011378234
1022260564,1011254407,guarantees,1011378317
1022260565,1011254407,guarantees,1011089514
1022260568,1011254407,guarantees,1011206714
1022260569,1011254407,guarantees,1011379451
1022260570,1011254407,guarantees,1011198071
1022260571,1011254407,guarantees,1011734552
1022260573,1011254407,guarantees,1011255475
1022260574,1011254407,guarantees,1011389511
1022260575,1011254407,guarantees,1011734644
1022260576,1011254407,guarantees,1011207287
1022260577,1011254407,guarantees,1012387862
1022260578,1011254407,guarantees,1012027134
1022260581,1011256511,guarantees,1012177359
1022260582,1011256511,guarantees,1011772965
1022260583,1011256511,guarantees,1012142668
1022260585,1011257946,guarantees,1011849583
1022260593,1011263332,guarantees,1011646505
1022260595,1011263332,guarantees,1011057305
1022260597,1011263332,guarantees,1011456126
1022260598,1011263332,guarantees,1011455240
1022260599,1011263332,guarantees,1011442618
1022260601,1011263332,guarantees,1011468290
1022260603,1011263332,guarantees,1011450591
1022260604,1011263332,guarantees,1012114011
1022260605,1011263332,guarantees,1011530659
1022260606,1011263332,guarantees,1011701454
1022260610,1011263332,guarantees,1012297610
1022260613,1011264957,guarantees,1010796967
1022260614,1011264957,guarantees,1010797033
1022260616,1011265690,guarantees,1010803126
1022260617,1011265690,guarantees,1011281987
1022260620,1011265871,guarantees,1012697997
1022260621,1011265871,guarantees,1009052685
1022260622,1011265871,guarantees,1004313574
1022260627,1011266350,guarantees,1010958924
1022260629,1011266350,guarantees,1011266350
1022260630,1011266350,guarantees,1010832203
1022260632,1011266350,guarantees,1010940861
1022260633,1011266350,guarantees,1010943211
1022260636,1011266350,guarantees,1031649802
1022260639,1011267519,guarantees,1011267787
1022260640,1011267519,guarantees,1011264256
1022260641,1011267519,guarantees,1011581198
1022260642,1011267519,guarantees,1011116664
1022260644,1011267519,guarantees,1011580523
1022260645,1011267519,guarantees,1012646894
1022260648,1011267519,guarantees,1011260223
1022260649,1011267519,guarantees,1011143006
1022260653,1011270446,guarantees,1011168878
1022260654,1011270446,guarantees,1011169508
1022260655,1011270446,guarantees,1011184901
1022260657,1011270701,guarantees,1011604493
1022260658,1011270701,guarantees,1011965139
1022260662,1011272050,guarantees,1011257221
1022260666,1011272138,guarantees,1011082088
1022260668,1011272138,guarantees,1011783500
1022260669,1011272138,guarantees,1011567754
1022260670,1011272138,guarantees,1011259187
1022260671,1011272138,guarantees,1011285133
1022260674,1011272138,guarantees,1011313725
1022260675,1011272138,guarantees,1012040639
1022260678,1011272138,guarantees,1011489194
1022260683,1011272138,guarantees,1011776264
1022260690,1011272138,guarantees,1011147920
1022260691,1011272138,guarantees,1012242894
1022260693,1011272138,guarantees,1012780416
1022260694,1011272138,guarantees,1011915447
1022260696,1011272138,guarantees,1011937861
1022260698,1011272892,guarantees,1011760538
1022260699,1011272892,guarantees,1012462371
1022260701,1011272892,guarantees,1011760318
1022260702,1011273629,guarantees,1011271690
1022260706,1011273629,guarantees,1012626467
1022260707,1011273629,guarantees,1011247330
1022260711,1011278274,guarantees,1010815570
1022260713,1011278274,guarantees,1011660114
1022260714,1011278274,guarantees,1012373704
1022260716,1011278473,guarantees,1011575156
1022260719,1011278473,guarantees,1011575415
1022260720,1011278473,guarantees,1011389206
1022260726,1011278473,guarantees,1005376924
1022260727,1011278473,guarantees,1000823026
1022260728,1011278473,guarantees,1004559046
1022260729,1011278473,guarantees,1000786795
1022260734,1011278473,guarantees,1012081155
1022260735,1011278473,guarantees,1012875093
1022260743,1011278662,guarantees,1012814441
1022260745,1011280319,guarantees,1012659858
1022260746,1011282661,guarantees,1011271741
1022260748,1011282661,guarantees,1012489256
1022260749,1011282661,guarantees,1011674582
1022260751,1011282661,guarantees,1011675773
1022260752,1011282661,guarantees,1011281442
1022260753,1011282661,guarantees,1012695759
1022260754,1011282661,guarantees,1011340863
1022260755,1011282661,guarantees,1011673871
1022260756,1011282661,guarantees,1012522583
1022260757,1011282661,guarantees,1012005709
1022260759,1011282754,guarantees,1012639245
1022260760,1011284087,guarantees,2154331022260760
1022260763,1011285078,guarantees,1012448327
1022260764,1011285078,guarantees,1012701113
1022260765,1011285078,guarantees,1011144247
1022260766,1011285078,guarantees,1012578693
1022260767,1011285078,guarantees,1011154673
1022260768,1011285078,guarantees,1012700909
1022260769,1011285078,guarantees,1012599675
1022260770,1011285078,guarantees,1011637515
1022260773,1011285078,guarantees,1012752152
1022260774,1011285078,guarantees,1011164345
1022260775,1011285078,guarantees,1011152102
1022260778,1011285078,guarantees,1012715593
1022260780,1011285078,guarantees,1012623779
1022260781,1011285078,guarantees,1011285956
1022260782,1011285078,guarantees,1012765933
1022260787,1011285078,guarantees,1011285957
1022260788,1011285078,guarantees,1012540499
1022260789,1011285078,guarantees,1010984615
1022260792,1011285078,guarantees,1012613138
1022260795,1011285078,guarantees,1011284413
1022260799,1011285078,guarantees,1011636879
1022260801,1011285078,guarantees,1012786898
1022260803,1011285078,guarantees,1011636881
1022260804,1011285078,guarantees,1011669754
1022260808,1011285078,guarantees,1012161411
1022260811,1011285600,guarantees,1011993354
1022260812,1011285600,guarantees,1011665961
1022260814,1011285626,guarantees,1010976782
1022260816,1011285626,guarantees,1011028831
1022260818,1011285626,guarantees,1012621139
1022260819,1011285626,guarantees,1011367946
1022260821,1011285626,guarantees,1012005236
1022260822,1011285626,guarantees,1011282234
1022260824,1011285626,guarantees,1011743014
1022260826,1011285626,guarantees,5296461022260826
1022260827,1011285626,guarantees,1011884971
1022260829,1011285626,guarantees,1011713500
1022260832,1011285626,guarantees,1011860149
